4.100	0.832	0.011	0.000	0.006	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.007	0.004	0.002	0.000	0.006	0.000	0.000	0.185	0.007	0.008	0.001	0.001	0.011
4.200	0.842	0.011	0.001	0.005	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.007	0.004	0.001	0.000	0.005	0.000	0.000	0.233	0.007	0.008	0.001	0.003	0.011
4.300	0.844	0.027	0.002	0.007	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.008	0.003	0.000	0.000	0.006	0.000	0.000	0.253	0.006	0.010	0.002	0.002	0.011
4.400	0.847	0.022	0.000	0.006	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.008	0.004	0.000	0.000	0.005	0.000	0.000	0.271	0.006	0.007	0.002	0.003	0.010
4.500	0.854	0.074	0.000	0.006	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.007	0.003	0.001	0.000	0.004	0.000	0.000	0.284	0.006	0.009	0.001	0.003	0.012
4.600	0.853	0.098	0.002	0.006	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.007	0.004	0.001	0.000	0.006	0.000	0.000	0.284	0.006	0.009	0.001	0.003	0.012
4.700	0.857	0.116	0.000	0.007	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.007	0.003	0.000	0.000	0.005	0.000	0.000	0.305	0.005	0.008	0.001	0.002	0.011
4.800	0.860	0.128	0.000	0.005	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.008	0.003	0.000	0.000	0.005	0.000	0.000	0.316	0.007	0.009	0.000	0.000	0.010
4.900	0.859	0.139	0.001	0.007	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.008	0.002	0.001	0.000	0.004	0.000	0.000	0.328	0.006	0.009	0.001	0.002	0.009
5.000	0.865	0.155	0.000	0.006	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.009	0.002	0.000	0.000	0.005	0.000	0.000	0.340	0.008	0.007	0.001	0.002	0.011
5.100	0.867	0.168	0.000	0.005	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.008	0.002	0.001	0.000	0.006	0.000	0.000	0.349	0.007	0.008	0.001	0.003	0.011
5.200	0.869	0.184	0.000	0.007	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.008	0.002	0.001	0.000	0.006	0.000	0.000	0.358	0.007	0.007	0.001	0.001	0.011
5.300	0.874	0.200	0.000	0.006	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.007	0.003	0.000	0.000	0.007	0.000	0.000	0.371	0.007	0.009	0.000	0.003	0.010
5.400	0.875	0.213	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.001	0.000	0.000	0.005	0.000	0.000	0.378	0.007	0.007	0.000	0.002	0.009
5.500	0.876	0.230	0.000	0.007	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.008	0.002	0.001	0.000	0.007	0.000	0.000	0.383	0.006	0.009	0.001	0.002	0.011
5.600	0.877	0.242	0.000	0.007	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.006	0.002	0.001	0.000	0.006	0.000	0.000	0.394	0.006	0.009	0.000	0.002	0.011
5.700	0.877	0.254	0.000	0.007	0.000	0.013	0.000	0.000	0.001	0.000	0.000	0.008	0.002	0.000	0.000	0.005	0.000	0.000	0.398	0.005	0.008	0.000	0.001	0.010
5.800	0.878	0.263	0.000	0.007	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.007	0.001	0.001	0.000	0.006	0.000	0.000	0.407	0.008	0.009	0.002	0.003	0.010
5.900	0.881	0.275	0.000	0.005	0.000	0.051	0.000	0.000	0.001	0.000	0.000	0.006	0.003	0.000	0.000	0.005	0.000	0.000	0.415	0.007	0.009	0.001	0.002	0.011
6.000	0.882	0.282	0.000	0.006	0.000	0.068	0.000	0.000	0.001	0.000	0.000	0.006	0.003	0.001	0.000	0.006	0.000	0.000	0.421	0.007	0.008	0.001	0.002	0.009
6.100	0.884	0.290	0.000	0.006	0.000	0.076	0.000	0.000	0.002	0.000	0.000	0.007	0.001	0.001	0.000	0.007	0.000	0.000	0.426	0.005	0.009	0.001	0.001	0.011
6.200	0.884	0.297	0.000	0.006	0.000	0.088	0.000	0.000	0.001	0.000	0.024	0.005	0.002	0.002	0.000	0.005	0.000	0.000	0.432	0.004	0.009	0.000	0.002	0.010
6.300	0.885	0.305	0.000	0.006	0.000	0.095	0.000	0.000	0.002	0.000	0.036	0.007	0.001	0.000	0.000	0.005	0.000	0.000	0.438	0.007	0.009	0.000	0.002	0.010
6.400	0.885	0.309	0.000	0.005	0.000	0.107	0.000	0.000	0.001	0.000	0.046	0.006	0.001	0.001	0.000	0.033	0.000	0.000	0.444	0.005	0.007	0.001	0.003	0.011
6.500	0.887	0.314	0.000	0.005	0.000	0.116	0.000	0.000	0.000	0.000	0.057	0.007	0.001	0.000	0.000	0.042	0.000	0.000	0.449	0.006	0.008	0.000	0.004	0.011
6.600	0.888	0.320	0.000	0.007	0.000	0.125	0.000	0.000	0.001	0.000	0.067	0.007	0.003	0.000	0.000	0.057	0.000	0.000	0.456	0.005	0.008	0.001	0.001	0.010
6.700	0.889	0.327	0.000	0.006	0.000	0.134	0.000	0.000	0.001	0.000	0.078	0.006	0.001	0.000	0.000	0.069	0.000	0.000	0.460	0.007	0.009	0.001	0.002	0.011
6.800	0.891	0.333	0.001	0.006	0.000	0.141	0.000	0.000	0.001	0.000	0.086	0.009	0.002	0.000	0.000	0.078	0.000	0.000	0.464	0.005	0.007	0.001	0.001	0.011
6.900	0.891	0.337	0.000	0.006	0.000	0.146	0.000	0.000	0.001	0.000	0.096	0.006	0.003	0.000	0.000	0.088	0.000	0.000	0.471	0.007	0.007	0.001	0.003	0.010
7.000	0.891	0.339	0.000	0.006	0.000	0.151	0.000	0.000	0.002	0.000	0.105	0.007	0.003	0.001	0.000	0.098	0.000	0.000	0.477	0.006	0.008	0.000	0.003	0.009
7.100	0.892	0.345	0.000	0.006	0.000	0.158	0.000	0.000	0.001	0.000	0.114	0.006	0.003	0.000	0.000	0.110	0.000	0.000	0.481	0.004	0.007	0.002	0.002	0.011
7.200	0.893	0.350	0.000	0.005	0.000	0.165	0.000	0.000	0.002	0.000	0.125	0.007	0.004	0.001	0.000	0.119	0.000	0.000	0.484	0.007	0.009	0.001	0.002	0.010
7.300	0.892	0.356	0.000	0.008	0.000	0.172	0.000	0.000	0.002	0.000	0.132	0.007	0.003	0.000	0.000	0.129	0.000	0.000	0.489	0.007	0.009	0.001	0.003	0.011
7.400	0.893	0.363	0.000	0.005	0.000	0.182	0.000	0.000	0.000	0.000	0.139	0.007	0.004	0.001	0.000	0.138	0.000	0.000	0.493	0.007	0.007	0.002	0.004	0.011
7.500	0.895	0.368	0.000	0.007	0.000	0.188	0.000	0.000	0.001	0.000	0.147	0.007	0.001	0.001	0.000	0.146	0.000	0.000	0.496	0.007	0.008	0.001	0.002	0.011
7.600	0.896	0.373	0.000	0.006	0.000	0.194	0.000	0.000	0.001	0.000	0.153	0.007	0.002	0.001	0.000	0.157	0.000	0.000	0.501	0.006	0.009	0.001	0.002	0.009
7.700	0.895	0.379	0.000	0.005	0.000	0.201	0.000	0.000	0.001	0.000	0.162	0.007	0.001	0.001	0.000	0.165	0.000	0.000	0.506	0.006	0.007	0.001	0.002	0.011
7.800	0.897	0.385	0.000	0.006	0.000	0.208	0.000	0.000	0.001	0.000	0.169	0.006	0.003	0.001	0.000	0.172	0.000	0.000	0.511	0.006	0.007	0.000	0.002	0.010
7.900	0.898	0.391	0.000	0.006	0.000	0.215	0.000	0.000	0.000	0.000	0.177	0.007	0.001	0.001	0.000	0.179	0.000	0.000	0.512	0.007	0.007	0.001	0.003	0.010
8.000	0.899	0.396	0.000	0.007	0.000	0.225	0.000	0.000	0.001	0.000	0.186	0.008	0.001	0.001	0.000	0.187	0.000	0.000	0.516	0.007	0.007	0.001	0.002	0.011
8.100	0.898	0.403	0.002	0.006	0.000	0.235	0.000	0.000	0.001	0.000	0.192	0.007	0.001	0.001	0.000	0.193	0.000	0.000	0.522	0.006	0.009	0.001	0.002	0.011
8.200	0.899	0.408	0.000	0.005	0.000	0.242	0.000	0.000	0.026	0.000	0.201	0.007	0.001	0.000	0.000	0.200	0.000	0.000	0.525	0.007	0.009	0.001	0.001	0.011
8.300	0.901	0.412	0.000	0.007	0.000	0.246	0.000	0.000	0.033	0.000	0.205	0.007	0.001	0.001	0.000	0.205	0.000	0.000	0.529	0.007	0.009	0.002	0.003	0.010
8.400	0.901	0.415	0.000	0.006	0.000	0.252	0.000	0.000	0.040	0.000	0.210	0.006	0.002	0.002	0.000	0.210	0.000	0.000	0.532	0.005	0.008	0.000	0.002	0.011
8.500	0.901	0.419	0.000	0.005	0.000	0.257	0.000	0.000	0.047	0.000	0.216	0.007	0.002	0.001	0.000	0.213	0.000	0.000	0.536	0.007	0.009	0.000	0.002	0.011
8.600	0.902	0.422	0.000	0.005	0.000	0.262	0.000	0.000	0.057	0.000	0.223	0.007	0.003	0.001	0.000	0.220	0.000	0.000	0.537	0.005	0.009	0.001	0.002	0.009
8.700	0.903	0.424	0.000	0.006	0.000	0.265	0.000	0.000	0.065	0.000	0.229	0.007	0.003	0.002	0.000	0.227	0.000	0.000	0.540	0.007	0.007	0.001	0.003	0.011
8.800	0.902	0.429	0.000	0.007	0.000	0.273	0.000	0.000	0.072	0.000	0.238	0.009	0.004	0.001	0.000	0.232	0.000	0.000	0.544	0.006	0.008	0.000	0.002	0.011
8.900	0.904	0.435	0.000	0.007	0.000	0.279	0.000	0.000	0.079	0.000	0.244	0.004	0.002	0.001	0.000	0.239	0.000	0.000	0.550	0.005	0.009	0.001	0.002	0.011
9.000	0.905	0.436	0.000	0.005	0.000	0.284	0.000	0.000	0.088	0.000	0.251	0.007	0.001	0.001	0.000	0.245	0.000	0.000	0.551	0.004	0.009	0.001	0.002	0.011
9.100	0.905	0.442	0.001	0.006	0.000	0.291	0.000	0.000	0.093	0.000	0.256	0.008	0.001	0.000	0.000	0.251	0.000	0.000	0.557	0.007	0.007	0.001	0.004	0.011
9.200	0.906	0.446	0.000	0.007	0.000	0.297	0.000	0.000	0.103	0.000	0.262	0.006	0.002	0.001	0.000	0.258	0.000	0.000	0.560	0.005	0.008	0.001	0.002	0.010
9.300	0.905	0.451	0.000	0.007	0.000	0.303	0.000	0.000	0.108	0.000	0.269	0.007	0.001	0.001	0.000	0.262	0.000	0.000	0.562	0.007	0.009	0.001	0.002	0.011
9.400	0.908	0.453	0.000	0.007	0.000	0.306	0.000	0.000	0.120	0.000	0.273	0.007	0.001	0.001	0.000	0.265	0.000	0.000	0.564	0.005	0.009	0.000	0.001	0.011
9.500	0.908	0.458	0.000	0.006	0.000	0.311	0.000	0.000	0.125	0.000	0.280	0.005	0.002	0.000	0.000	0.271	0.000	0.000	0.568	0.005	0.009	0.000	0.002	0.012
9.600	0.908	0.461	0.000	0.006	0.000	0.315	0.000	0.000	0.135	0.000	0.284	0.008	0.001	0.020	0.000	0.276	0.000	0.000	0.568	0.005	0.009	0.001	0.003	0.012
9.700	0.908	0.467	0.000	0.006	0.000	0.319	0.000	0.000	0.140	0.000	0.287	0.007	0.001	0.026	0.000	0.278	0.000	0.000	0.569	0.005	0.008	0.002	0.001	0.011
9.800	0.909	0.468	0.000	0.006	0.000	0.324	0.000	0.000	0.146	0.000	0.294	0.006	0.001	0.033	0.000	0.284	0.000	0.000	0.574	0.006	0.008	0.001	0.004	0.012
9.900	0.910	0.473	0.000	0.007	0.000	0.330	0.000	0.000	0.152	0.000	0.297	0.008	0.004	0.040	0.000	0.288	0.000	0.000	0.576	0.007	0.008	0.001	0.002	0.011
10.000	0.910	0.475	0.000	0.005	0.000	0.335	0.000	0.000	0.160	0.000	0.302	0.006	0.003	0.045	0.000	0.293	0.000	0.000	0.578	0.007	0.008	0.000	0.003	0.011
10.100	0.910	0.479	0.000	0.007	0.000	0.341	0.000	0.000	0.167	0.000	0.307	0.005	0.001	0.053	0.000	0.297	0.000	0.000	0.582	0.005	0.006	0.001	0.003	0.011
10.200	0.911	0.480	0.000	0.007	0.000	0.345	0.000	0.000	0.174	0.000	0.313	0.009	0.001	0.058	0.000	0.302	0.000	0.000	0.584	0.007	0.007	0.000	0.002	0.012
10.300	0.911	0.486	0.000	0.007	0.000	0.349	0.000	0.000	0.179	0.000	0.318	0.007	0.003	0.065	0.000	0.305	0.000	0.000	0.585	0.020	0.006	0.000	0.003	0.011
10.400	0.911	0.487	0.000	0.005	0.000	0.356	0.000	0.000	0.184	0.000	0.321	0.007	0.001	0.070	0.000	0.309	0.000	0.000	0.587	0.032	0.008	0.002	0.002	0.012
10.500	0.911	0.491	0.000	0.006	0.000	0.357	0.000	0.000	0.191	0.000	0.325	0.007	0.001	0.074	0.000	0.314	0.000	0.000	0.589	0.040	0.007	0.000	0.004	0.011
10.600	0.910	0.494	0.000	0.005	0.000	0.360	0.000	0.000	0.196	0.000	0.330	0.007	0.002	0.079	0.000	0.316	0.000	0.000	0.592	0.046	0.009	0.002	0.002	0.011
10.700	0.911	0.496	0.000	0.006	0.000	0.365	0.000	0.000	0.200	0.000	0.332	0.005	0.004	0.085	0.000	0.320	0.000	0.000	0.594	0.050	0.007	0.001	0.003	0.010
10.800	0.912	0.499	0.000	0.005	0.000	0.369	0.000	0.000	0.204	0.000	0.334	0.007	0.001	0.089	0.000	0.323	0.000	0.000	0.595	0.056	0.007	0.000	0.003	0.009
10.900	0.913	0.501	0.001	0.005	0.000	0.372	0.000	0.000	0.208	0.000	0.338	0.005	0.001	0.095	0.000	0.324	0.000	0.000	0.595	0.058	0.009	0.000	0.002	0.012
11.000	0.913	0.506	0.000	0.007	0.000	0.378	0.000	0.000	0.213	0.000	0.340	0.007	0.001	0.099	0.000	0.330	0.000	0.000	0.598	0.063	0.009	0.000	0.003	0.010
11.100	0.913	0.509	0.000	0.005	0.000	0.381	0.000	0.000	0.219	0.000	0.345	0.008	0.001	0.103	0.000	0.333	0.000	0.000	0.602	0.070	0.008	0.000	0.003	0.013
11.200	0.913	0.511	0.000	0.005	0.000	0.382	0.000	0.000	0.222	0.000	0.347	0.006	0.001	0.105	0.000	0.334	0.000	0.000	0.602	0.075	0.007	0.001	0.002	0.011
11.300	0.914	0.515	0.000	0.007	0.000	0.385	0.000	0.000	0.226	0.000	0.352	0.007	0.001	0.110	0.000	0.337	0.000	0.000	0.605	0.082	0.007	0.001	0.002	0.010
11.400	0.914	0.500	0.000	0.005	0.000	0.389	0.000	0.000	0.230	0.000	0.353	0.008	0.001	0.114	0.000	0.340	0.000	0.000	0.607	0.089	0.009	0.001	0.001	0.009
11.500	0.914	0.511	0.000	0.006	0.000	0.393	0.000	0.000	0.232	0.000	0.356	0.007	0.001	0.117	0.000	0.344	0.000	0.000	0.607	0.098	0.008	0.002	0.003	0.011
11.600	0.914	0.517	0.000	0.007	0.000	0.397	0.000	0.000	0.239	0.000	0.361	0.007	0.001	0.121	0.000	0.350	0.000	0.000	0.612	0.104	0.008	0.002	0.002	0.010
11.700	0.913	0.515	0.000	0.007	0.000	0.398	0.000	0.000	0.241	0.000	0.366	0.006	0.003	0.125	0.000	0.352	0.000	0.000	0.614	0.109	0.007	0.001	0.003	0.011
11.800	0.914	0.517	0.000	0.006	0.000	0.402	0.000	0.000	0.243	0.000	0.368	0.006	0.002	0.131	0.000	0.355	0.000	0.000	0.616	0.114	0.007	0.001	0.002	0.011
11.900	0.914	0.529	0.000	0.005	0.000	0.405	0.000	0.000	0.248	0.000	0.370	0.007	0.001	0.137	0.000	0.359	0.000	0.000	0.616	0.119	0.007	0.002	0.002	0.011
12.000	0.916	0.530	0.000	0.005	0.000	0.407	0.000	0.000	0.252	0.000	0.374	0.007	0.002	0.139	0.000	0.361	0.000	0.000	0.620	0.122	0.008	0.000	0.002	0.011
12.100	0.916	0.532	0.000	0.005	0.000	0.407	0.000	0.000	0.258	0.000	0.378	0.007	0.002	0.145	0.000	0.365	0.000	0.000	0.622	0.126	0.007	0.001	0.002	0.011
12.200	0.916	0.534	0.000	0.007	0.000	0.412	0.000	0.000	0.258	0.000	0.381	0.007	0.001	0.149	0.000	0.369	0.000	0.000	0.624	0.130	0.007	0.000	0.002	0.012
12.300	0.917	0.537	0.000	0.005	0.000	0.415	0.000	0.000	0.262	0.000	0.386	0.008	0.002	0.154	0.000	0.372	0.000	0.000	0.624	0.136	0.008	0.000	0.001	0.011
12.400	0.916	0.537	0.000	0.007	0.000	0.419	0.000	0.000	0.266	0.000	0.389	0.009	0.003	0.157	0.000	0.376	0.000	0.000	0.625	0.140	0.007	0.000	0.002	0.011
12.500	0.918	0.540	0.000	0.005	0.000	0.419	0.000	0.000	0.271	0.000	0.392	0.007	0.001	0.160	0.000	0.378	0.000	0.000	0.627	0.143	0.006	0.001	0.002	0.010
12.600	0.917	0.546	0.000	0.006	0.000	0.425	0.000	0.000	0.273	0.000	0.395	0.007	0.002	0.164	0.000	0.380	0.000	0.000	0.629	0.146	0.007	0.000	0.002	0.011
12.700	0.918	0.545	0.000	0.005	0.000	0.425	0.000	0.000	0.276	0.000	0.398	0.007	0.001	0.167	0.000	0.383	0.000	0.000	0.630	0.150	0.008	0.001	0.002	0.011
12.800	0.918	0.546	0.000	0.005	0.000	0.428	0.000	0.000	0.281	0.000	0.402	0.007	0.004	0.171	0.000	0.386	0.000	0.000	0.631	0.153	0.008	0.001	0.002	0.009
12.900	0.919	0.549	0.000	0.007	0.000	0.430	0.000	0.000	0.285	0.000	0.404	0.007	0.001	0.175	0.000	0.388	0.000	0.000	0.634	0.158	0.008	0.001	0.002	0.011
13.000	0.918	0.551	0.000	0.007	0.000	0.434	0.000	0.000	0.289	0.000	0.408	0.006	0.001	0.179	0.000	0.392	0.000	0.000	0.633	0.161	0.008	0.001	0.002	0.011
13.100	0.919	0.553	0.000	0.007	0.000	0.436	0.000	0.000	0.292	0.000	0.410	0.007	0.001	0.183	0.000	0.393	0.000	0.000	0.635	0.165	0.007	0.000	0.003	0.011
13.200	0.918	0.555	0.000	0.004	0.000	0.438	0.000	0.000	0.294	0.000	0.414	0.008	0.002	0.187	0.000	0.396	0.000	0.000	0.638	0.168	0.008	0.001	0.002	0.011
13.300	0.918	0.556	0.000	0.005	0.000	0.441	0.000	0.000	0.298	0.000	0.415	0.006	0.001	0.190	0.000	0.399	0.000	0.000	0.640	0.174	0.008	0.001	0.002	0.010
13.400	0.918	0.558	0.000	0.005	0.000	0.444	0.000	0.000	0.301	0.000	0.419	0.007	0.001	0.196	0.000	0.402	0.000	0.000	0.641	0.180	0.007	0.000	0.002	0.011
13.500	0.920	0.559	0.005	0.007	0.000	0.445	0.000	0.000	0.304	0.000	0.421	0.005	0.002	0.199	0.000	0.405	0.000	0.000	0.643	0.186	0.009	0.001	0.002	0.009
13.600	0.920	0.562	0.011	0.007	0.000	0.447	0.000	0.000	0.307	0.000	0.424	0.008	0.002	0.203	0.000	0.407	0.000	0.000	0.645	0.191	0.008	0.001	0.002	0.011
13.700	0.920	0.564	0.016	0.007	0.000	0.449	0.000	0.000	0.310	0.000	0.429	0.007	0.004	0.204	0.000	0.411	0.000	0.000	0.645	0.194	0.008	0.001	0.002	0.010
13.800	0.920	0.568	0.023	0.006	0.000	0.452	0.000	0.000	0.313	0.000	0.429	0.006	0.002	0.207	0.000	0.413	0.000	0.000	0.648	0.197	0.007	0.001	0.004	0.011
13.900	0.920	0.568	0.026	0.007	0.000	0.455	0.000	0.000	0.316	0.000	0.431	0.007	0.002	0.210	0.000	0.414	0.000	0.000	0.650	0.201	0.008	0.000	0.003	0.011
